
---------- Begin Simulation Statistics ----------
system.cpu2.commit.committedInstType_0::SimdUnitStrideSegmentedLoad            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdUnitStrideSegmentedStore            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdStrideSegmentedLoad            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdStrideSegmentedStore            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdExt            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatExt            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdConfig            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16Add            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16Cmp            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16Cvt            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16DotProd            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16MatMultAcc            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16Mult            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdBf16MultAcc            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::Bf16Cvt            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::System            0                       # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::total            0                       # Class of committed instruction (Count)
system.cpu2.commit.commitEligibleSamples            0                       # number cycles where commit BW limit reached (Cycle)
system.cpu2.commitStats0.numOps                     0                       # Number of ops (including micro ops) committed (thread level) (Count)
system.cpu2.commitStats0.numInstsNotNOP             0                       # Number of instructions committed excluding NOPs or prefetches (Count)
system.cpu2.commitStats0.numOpsNotNOP               0                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu2.commitStats0.numUserInsts               0                       # Numbrer of instructions committed in user mode (Count)
system.cpu2.commitStats0.numUserOps                 0                       # Number of ops committed in user mode (Count)
system.cpu2.commitStats0.ratioUserInsts           nan                       # Ratio of instructions committed in user mode (Ratio)
system.cpu2.commitStats0.ratioUserOps             nan                       # Ratio of ops committed in user mode (Ratio)
system.cpu2.commitStats0.cpi                      nan                       # CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpu2.commitStats0.ipc                      nan                       # IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpu2.commitStats0.numMemRefs                 0                       # Number of memory references committed (Count)
system.cpu2.commitStats0.numFpInsts                 0                       # Number of float instructions (Count)
system.cpu2.commitStats0.numIntInsts                0                       # Number of integer instructions (Count)
